TIME,SIZE,RESP,TH,ERROR
2006-08-02 04:50:08,425,2713,0.156653151492812,NO
2006-08-02 05:50:08,452,2699,0.167469433123379,NO
2006-08-02 06:50:08,385,1884,0.204352441613588,NO
2006-08-02 07:50:08,440,2134,0.206185567010309,NO
2006-08-02 08:50:13,414,2009,0.206072672971628,NO
2006-08-02 09:50:08,374,2100,0.178095238095238,NO
2006-08-02 10:50:08,397,2282,0.173970201577564,NO
2006-08-02 11:50:08,406,2663,0.152459631993992,NO
2006-08-02 12:50:08,397,1963,0.202241467142129,NO
2006-08-02 13:50:12,351,2042,0.171890303623898,NO
2006-08-02 14:50:08,456,2729,0.167094173689996,NO
2006-08-02 15:50:13,389,2246,0.17319679430098,NO
2006-08-02 16:50:08,357,2622,0.136155606407323,NO
2006-08-02 17:50:08,460,2379,0.193358554014292,NO
2006-08-02 18:50:08,449,1996,0.224949899799599,NO
2006-08-02 19:50:07,370,4285,0.0863477246207701,NO
2006-08-02 20:50:08,448,2035,0.22014742014742,NO
2006-08-02 21:50:08,407,1995,0.204010025062657,NO
2006-08-02 22:50:08,440,2489,0.176777822418642,NO
2006-08-02 23:50:08,462,2948,0.156716417910448,NO
2006-08-03 00:50:08,370,2350,0.157446808510638,NO
2006-08-03 01:50:07,375,2160,0.173611111111111,NO
2006-08-03 02:50:08,495,2019,0.24517087667162,NO
2006-08-03 03:50:11,408,2057,0.198347107438017,NO
2006-08-03 04:50:08,449,1845,0.243360433604336,NO
2006-08-03 05:50:07,429,2216,0.193592057761733,NO
2006-08-03 06:50:08,411,2150,0.191162790697674,NO
2006-08-03 07:50:08,448,2028,0.220907297830375,NO
2006-08-03 08:50:08,367,3125,0.11744,NO
2006-08-03 09:50:09,374,12735,0.0293678837848449,NO
2006-08-03 10:50:09,579,4524,0.127984084880637,NO
2006-08-03 11:50:08,417,4021,0.103705545884108,NO
2006-08-03 12:50:11,407,2625,0.155047619047619,NO
2006-08-03 13:50:13,401,2535,0.15818540433925,NO
2006-08-03 14:50:07,927,4702,0.19715014887282,NO
2006-08-03 15:50:08,381,2330,0.163519313304721,NO
2006-08-03 16:50:07,579,1860,0.311290322580645,NO
2006-08-03 17:50:08,364,2767,0.131550415612577,NO
2006-08-03 18:50:08,374,2445,0.152965235173824,NO
2006-08-03 19:50:08,442,2141,0.206445586174685,NO
2006-08-03 20:50:09,384,1985,0.193450881612091,NO
2006-08-03 21:50:14,370,2654,0.139412207987943,NO
2006-08-03 22:50:08,408,2503,0.163004394726328,NO
2006-08-03 23:50:07,355,2655,0.133709981167608,NO
2006-08-04 00:50:08,392,2532,0.154818325434439,NO
2006-08-04 01:50:12,460,2963,0.155248059399258,NO
2006-08-04 02:50:08,579,1943,0.297992794647452,NO
2006-08-04 03:50:07,363,1988,0.182595573440644,NO
2006-08-04 04:50:08,448,2144,0.208955223880597,NO
2006-08-04 05:50:08,396,2325,0.170322580645161,NO
2006-08-04 06:50:08,478,2134,0.223992502343018,NO
2006-08-04 07:50:08,360,1883,0.191184280403611,NO
2006-08-04 08:50:10,406,7590,0.0534914361001318,NO
2006-08-04 09:50:14,426,3457,0.123228232571594,NO
2006-08-04 10:50:08,392,1953,0.200716845878136,NO
2006-08-04 11:50:08,445,2082,0.21373679154659,NO
2006-08-04 12:50:08,436,1937,0.225090345895715,NO
2006-08-04 13:50:08,510,2220,0.22972972972973,NO
2006-08-04 14:50:08,490,4839,0.101260591031205,NO
2006-08-04 15:50:09,376,2584,0.145510835913313,NO
2006-08-04 16:50:08,402,2628,0.15296803652968,NO
2006-08-04 17:50:07,467,3611,0.129327056217114,NO
2006-08-04 18:50:08,382,1903,0.200735680504467,NO
2006-08-04 19:50:08,477,2747,0.173643975245723,NO
2006-08-04 20:50:08,410,1943,0.211013896037056,NO
2006-08-04 21:50:08,425,2692,0.157875185735513,NO
2006-08-04 22:50:07,440,4775,0.0921465968586387,NO
2006-08-04 23:50:07,352,1845,0.190785907859079,NO
2006-08-05 00:50:08,584,2033,0.287260206591244,NO
2006-08-05 01:50:08,404,2119,0.190655969797074,NO
2006-08-05 02:50:07,495,3055,0.1620294599018,NO
2006-08-05 03:50:07,425,1872,0.227029914529915,NO
2006-08-05 04:50:08,387,2596,0.149075500770416,NO
2006-08-05 05:50:08,384,2031,0.189069423929099,NO
2006-08-05 06:50:08,495,2348,0.210817717206133,NO
2006-08-05 07:50:07,396,2043,0.193832599118943,NO
2006-08-05 08:50:09,496,2212,0.224231464737794,NO
2006-08-05 09:50:08,410,1927,0.212765957446809,NO
2006-08-05 10:50:07,393,2464,0.159496753246753,NO
2006-08-05 11:50:08,405,1957,0.206949412365866,NO
2006-08-05 12:50:08,373,2001,0.186406796601699,NO
2006-08-05 13:50:08,429,2484,0.172705314009662,NO
2006-08-05 14:50:07,364,2555,0.142465753424658,NO
2006-08-05 15:50:07,367,4115,0.0891859052247874,NO
2006-08-05 16:50:08,410,2118,0.193578847969783,NO
2006-08-05 17:50:08,429,2342,0.183176771989752,NO
2006-08-05 18:50:07,368,2558,0.143862392494136,NO
2006-08-05 19:50:08,414,4832,0.0856788079470199,NO
2006-08-05 20:50:08,435,2169,0.200553250345781,NO
2006-08-05 21:50:07,430,2241,0.191878625613565,NO
2006-08-05 22:50:07,456,1891,0.241142252776309,NO
2006-08-05 23:50:08,376,2236,0.168157423971377,NO
2006-08-06 00:50:08,392,2672,0.146706586826347,NO
2006-08-06 01:50:07,363,2085,0.17410071942446,NO
2006-08-06 02:50:08,373,2119,0.17602642756017,NO
2006-08-06 03:50:10,417,2905,0.143545611015491,NO
2006-08-06 04:50:08,417,2028,0.205621301775148,NO
2006-08-06 05:50:08,417,2743,0.152023332118119,NO
2006-08-06 06:50:07,404,1914,0.211076280041797,NO
2006-08-06 07:50:10,374,2649,0.141185352963382,NO
2006-08-06 08:50:08,374,2328,0.160652920962199,NO
2006-08-06 09:50:07,455,3526,0.129041406693137,NO
2006-08-06 10:50:07,455,1998,0.227727727727728,NO
2006-08-06 11:50:08,428,2945,0.145331069609508,NO
2006-08-06 12:50:08,754,1962,0.384301732925586,NO
2006-08-06 13:50:08,462,4018,0.114982578397213,NO
2006-08-06 14:50:08,389,2294,0.169572798605057,NO
2006-08-06 15:50:08,434,2167,0.200276880479926,NO
2006-08-06 16:50:08,408,3885,0.105019305019305,NO
2006-08-06 17:50:07,433,1943,0.222851260936696,NO
2006-08-06 18:50:07,429,2141,0.200373657169547,NO
2006-08-06 19:50:08,371,1893,0.195985208663497,NO
2006-08-06 20:50:07,401,2276,0.176186291739895,NO
2006-08-06 21:50:08,471,2563,0.183769020678892,NO
2006-08-06 22:50:08,445,1973,0.225544855549924,NO
2006-08-06 23:50:07,448,2453,0.18263350998777,NO
2006-08-07 00:50:08,381,2367,0.160963244613435,NO
2006-08-07 01:50:08,448,2793,0.160401002506266,NO
2006-08-07 02:50:08,425,1934,0.219751809720786,NO
2006-08-07 03:50:08,394,2133,0.184716361931552,NO
2006-08-07 04:50:08,363,2411,0.150559933637495,NO
2006-08-07 05:50:07,401,2484,0.161433172302738,NO
2006-08-07 06:50:08,425,2008,0.211653386454183,NO
2006-08-07 07:50:08,426,2396,0.17779632721202,NO
2006-08-07 08:50:07,418,2020,0.206930693069307,NO
2006-08-07 09:50:07,407,4230,0.0962174940898345,NO
2006-08-07 10:50:07,388,5096,0.076138147566719,NO
2006-08-07 11:50:08,359,5035,0.0713008937437934,NO
2006-08-07 12:50:07,461,1953,0.236047107014849,NO
2006-08-07 13:50:10,414,3976,0.104124748490946,NO
2006-08-07 14:50:08,465,1975,0.235443037974684,NO
2006-08-07 15:50:08,368,2741,0.134257570229843,NO
2006-08-07 16:50:09,437,3217,0.135840845508237,NO
2006-08-07 17:50:08,370,4012,0.0922233300099701,NO
2006-08-07 18:50:07,448,2680,0.167164179104478,NO
2006-08-07 19:50:07,510,4788,0.106516290726817,NO
2006-08-07 20:50:08,456,2231,0.204392649036307,NO
2006-08-07 21:50:07,465,4441,0.10470614726413,NO
2006-08-07 22:50:08,368,2300,0.16,NO
2006-08-07 23:50:07,410,2083,0.196831493038886,NO
2006-08-08 00:50:08,446,2067,0.215771649733914,NO
2006-08-08 01:50:09,411,2090,0.196650717703349,NO
2006-08-08 02:50:07,417,2497,0.167000400480577,NO
2006-08-08 03:50:08,424,2125,0.199529411764706,NO
2006-08-08 04:50:07,381,2612,0.145865237366003,NO
2006-08-08 05:50:08,375,2011,0.186474390850323,NO
2006-08-08 06:50:09,369,2094,0.17621776504298,NO
2006-08-08 07:50:08,409,2074,0.197203471552555,NO
2006-08-08 08:50:08,355,3078,0.115334632878493,NO
2006-08-08 09:50:13,778,4148,0.187560270009643,NO
2006-08-08 10:50:07,435,2726,0.159574468085106,NO
2006-08-08 11:50:13,407,4061,0.100221620290569,NO
2006-08-08 12:50:08,404,2382,0.1696053736356,NO
2006-08-08 13:50:12,389,3145,0.12368839427663,NO
2006-08-08 14:50:08,402,2223,0.180836707152497,NO
2006-08-08 15:50:08,357,2373,0.150442477876106,NO
2006-08-08 16:50:08,428,2697,0.158694846125324,NO
2006-08-08 17:50:08,370,2228,0.166068222621185,NO
2006-08-08 18:50:08,435,2292,0.18979057591623,NO
2006-08-08 19:50:08,528,2649,0.199320498301246,NO
2006-08-08 20:50:07,391,4460,0.0876681614349776,NO
2006-08-08 21:50:07,353,2611,0.135197242435848,NO
2006-08-08 22:50:08,380,2660,0.142857142857143,NO
2006-08-08 23:50:08,428,2105,0.20332541567696,NO
2006-08-09 00:50:12,514,1990,0.258291457286432,NO
2006-08-09 01:50:07,363,2000,0.1815,NO
2006-08-09 02:50:08,461,2180,0.211467889908257,NO
2006-08-09 03:50:08,406,2130,0.190610328638498,NO
2006-08-09 04:50:08,374,2152,0.173791821561338,NO
2006-08-09 05:50:08,412,1963,0.209882832399389,NO
2006-08-09 06:50:09,484,2114,0.228949858088931,NO
2006-08-09 07:50:07,365,2626,0.138994668697639,NO
2006-08-09 08:50:08,400,2054,0.194741966893866,NO
2006-08-09 09:50:08,382,4455,0.0857463524130191,NO
2006-08-09 10:50:08,397,9786,0.0405681585939097,NO
2006-08-09 11:50:08,397,1860,0.213440860215054,NO
2006-08-09 12:50:08,359,2022,0.177546983184965,NO
2006-08-09 13:50:08,394,2025,0.194567901234568,NO
2006-08-09 14:50:09,373,2024,0.184288537549407,NO
2006-08-09 15:50:07,372,1927,0.193046185781007,NO
2006-08-09 16:50:07,434,2179,0.199173932996788,NO
2006-08-09 17:50:17,373,2428,0.153624382207578,NO
2006-08-09 18:50:07,403,2257,0.178555604785113,NO
2006-08-09 19:50:08,418,2462,0.169780666125102,NO
2006-08-09 20:50:20,375,2782,0.134795111430625,NO
2006-08-09 21:50:14,449,2738,0.163988312636961,NO
2006-08-09 22:50:13,414,3233,0.128054438601918,NO
2006-08-09 23:50:15,364,3140,0.115923566878981,NO
2006-08-10 00:50:09,368,2020,0.182178217821782,NO
2006-08-10 01:50:12,907,2223,0.408007197480882,NO
2006-08-10 02:50:12,428,2937,0.145726932243786,NO
2006-08-10 03:50:13,391,2209,0.177003168854685,NO
2006-08-10 04:50:10,459,3214,0.14281269446173,NO
2006-08-10 05:50:14,460,5092,0.0903377847604085,NO
2006-08-10 06:50:11,459,2489,0.184411410204902,NO
2006-08-10 07:50:19,397,2955,0.134348561759729,NO
2006-08-10 08:50:10,408,5730,0.0712041884816754,NO
2006-08-10 09:50:08,414,2692,0.153789004457652,NO
2006-08-10 10:50:13,406,10702,0.0379368342365913,NO
2006-08-10 11:50:14,386,2262,0.170645446507515,NO
2006-08-10 12:50:13,401,6120,0.0655228758169935,NO
2006-08-10 13:50:07,411,1832,0.224344978165939,NO
2006-08-10 14:50:08,375,2355,0.159235668789809,NO
2006-08-10 15:50:08,475,2168,0.21909594095941,NO
2006-08-10 16:50:13,397,1975,0.201012658227848,NO
2006-08-10 17:50:07,419,2340,0.179059829059829,NO
2006-08-10 18:50:09,448,2364,0.189509306260575,NO
2006-08-10 19:50:08,509,2380,0.213865546218487,NO
2006-08-10 20:50:07,407,2161,0.188338732068487,NO
2006-08-10 21:50:08,456,2297,0.198519808445799,NO
2006-08-10 22:50:08,409,1822,0.224478594950604,NO
2006-08-10 23:50:08,363,2364,0.153553299492386,NO
2006-08-11 00:50:08,459,2498,0.183746997598078,NO
2006-08-11 01:50:07,412,1818,0.226622662266227,NO
2006-08-11 02:50:08,772,2026,0.381046396841066,NO
2006-08-11 03:50:07,475,2169,0.218994928538497,NO
2006-08-11 04:50:08,392,2162,0.181313598519889,NO
2006-08-11 05:50:07,407,1756,0.231776765375854,NO
2006-08-11 06:50:08,405,2179,0.185865075722809,NO
2006-08-11 07:50:09,381,2225,0.17123595505618,NO
2006-08-11 08:50:13,419,2451,0.170950632394941,NO
2006-08-11 09:50:11,371,5066,0.0732333201737071,NO
2006-08-11 10:50:08,394,2076,0.189788053949904,NO
2006-08-11 11:50:07,376,1915,0.196344647519582,NO
2006-08-11 12:50:08,466,2402,0.194004995836803,NO
2006-08-11 13:50:07,406,1837,0.221012520413718,NO
2006-08-11 14:50:08,376,2242,0.167707404103479,NO
2006-08-11 15:50:09,355,1860,0.190860215053763,NO
2006-08-11 16:50:08,405,5776,0.070117728531856,NO
2006-08-11 17:50:08,438,1977,0.22154779969651,NO
2006-08-11 18:50:10,957,2101,0.455497382198953,NO
2006-08-11 19:50:07,425,1997,0.212819228843265,NO
2006-08-11 20:50:07,414,1845,0.224390243902439,NO
2006-08-11 21:50:13,411,2512,0.163614649681529,NO
2006-08-11 22:50:08,394,1760,0.223863636363636,NO
2006-08-11 23:50:07,404,2126,0.19002822201317,NO
2006-08-12 00:50:07,456,3984,0.114457831325301,NO
2006-08-12 01:50:08,373,1727,0.215981470758541,NO
2006-08-12 02:50:07,484,2184,0.221611721611722,NO
2006-08-12 03:50:08,351,1734,0.20242214532872,NO
2006-08-12 04:50:08,484,1803,0.268441486411536,NO
2006-08-12 05:50:07,374,1789,0.209055338177753,NO
2006-08-12 06:50:08,413,1824,0.226425438596491,NO
2006-08-12 07:50:07,456,4696,0.0971039182282794,NO
2006-08-12 08:50:09,579,3856,0.150155601659751,NO
2006-08-12 09:50:08,472,1828,0.258205689277899,NO
2006-08-12 10:50:08,434,4502,0.0964015992892048,NO
2006-08-12 11:50:08,436,2087,0.208912314326785,NO
2006-08-12 12:50:08,382,1745,0.2189111747851,NO
2006-08-12 13:50:08,355,2544,0.139544025157233,NO
2006-08-12 14:50:08,522,1754,0.297605473204105,NO
2006-08-12 15:50:07,364,3767,0.0966286169365543,NO
2006-08-12 16:50:08,367,1960,0.187244897959184,NO
2006-08-12 17:50:08,370,2270,0.162995594713656,NO
2006-08-12 18:50:07,459,2293,0.200174443959878,NO
2006-08-12 19:50:09,380,7394,0.0513930213686773,NO
2006-08-12 20:50:08,373,1786,0.208846584546473,NO
2006-08-12 21:50:11,440,2092,0.210325047801147,NO
2006-08-12 22:50:07,420,2341,0.179410508329774,NO
2006-08-12 23:50:07,395,2488,0.158762057877814,NO
2006-08-13 00:50:07,389,1783,0.218171620863713,NO
2006-08-13 01:50:07,403,1997,0.201802704056084,NO
2006-08-13 02:50:08,405,2484,0.16304347826087,NO
2006-08-13 03:50:11,365,3830,0.0953002610966057,NO
2006-08-13 04:50:08,545,2368,0.230152027027027,NO
2006-08-13 05:50:08,429,1828,0.234682713347921,NO
2006-08-13 06:50:08,366,2530,0.144664031620553,NO
2006-08-13 07:50:08,438,1718,0.254947613504075,NO
2006-08-13 08:50:07,364,4051,0.0898543569489015,NO
2006-08-13 09:50:08,433,3493,0.123962210134555,NO
2006-08-13 10:50:08,418,2063,0.20261754726127,NO
2006-08-13 11:50:07,373,2942,0.126784500339905,NO
2006-08-13 12:50:08,435,1787,0.243424734191382,NO
2006-08-13 13:50:08,372,2494,0.14915797914996,NO
2006-08-13 14:50:07,376,1833,0.205128205128205,NO
2006-08-13 15:50:08,367,2222,0.165166516651665,NO
2006-08-13 16:50:08,370,2332,0.158662092624357,NO
2006-08-13 17:50:08,352,2686,0.131049888309754,NO
2006-08-13 18:50:07,389,1888,0.20603813559322,NO
2006-08-13 19:50:08,411,1872,0.219551282051282,NO
2006-08-13 20:50:10,411,2191,0.187585577361935,NO
2006-08-13 21:50:08,754,2417,0.311956971452213,NO
2006-08-13 22:50:07,385,1778,0.216535433070866,NO
2006-08-13 23:50:08,462,1965,0.235114503816794,NO
2006-08-14 00:50:08,382,1785,0.214005602240896,NO
2006-08-14 01:50:08,386,2215,0.174266365688488,NO
2006-08-14 02:50:07,449,1765,0.254390934844193,NO
2006-08-14 03:50:08,367,1924,0.190748440748441,NO
2006-08-14 04:50:08,397,1760,0.225568181818182,NO
2006-08-14 05:50:07,384,2472,0.155339805825243,NO
2006-08-14 06:50:08,381,1765,0.21586402266289,NO
2006-08-14 07:50:08,371,2671,0.138899288655934,NO
2006-08-14 08:50:08,416,1857,0.224017232094777,NO
2006-08-21 12:50:08,435,4322,0.100647848218417,NO
2006-08-21 13:50:07,407,3878,0.104951005673027,NO
2006-08-21 14:50:10,514,1737,0.295912492803685,NO
2006-08-21 15:50:08,375,1993,0.188158554942298,NO
2006-08-21 16:50:08,401,1837,0.218290691344584,NO
2006-08-21 17:50:08,384,1824,0.210526315789474,NO
2006-08-21 18:50:07,384,4839,0.0793552386856789,NO
2006-08-21 19:50:08,373,1915,0.194778067885118,NO
2006-08-21 20:50:08,415,1742,0.238231917336395,NO
2006-08-21 21:50:08,370,1844,0.200650759219089,NO
2006-08-21 22:50:10,376,2264,0.166077738515901,NO
2006-08-21 23:50:08,462,1850,0.24972972972973,NO
2006-08-22 00:50:08,375,1752,0.214041095890411,NO
2006-08-22 01:50:08,391,1843,0.21215409658166,NO
2006-08-22 02:50:08,424,2428,0.174629324546952,NO
2006-08-22 03:50:07,359,1746,0.20561282932417,NO
2006-08-22 04:50:08,412,1732,0.237875288683603,NO
2006-08-22 05:50:07,406,1735,0.234005763688761,NO
2006-08-22 06:50:08,373,1759,0.212052302444571,NO
2006-08-22 07:50:08,428,1794,0.238573021181717,NO
2006-08-22 08:50:07,395,1876,0.210554371002132,NO
2006-08-22 09:50:07,398,4361,0.0912634716808072,NO
2006-08-22 10:50:07,370,5027,0.0736025462502487,NO
2006-08-22 11:50:08,346,2281,0.15168785620342,NO
2006-08-22 12:50:07,402,1825,0.22027397260274,NO
2006-08-22 13:50:08,410,1860,0.220430107526882,NO
2006-08-22 14:50:08,628,1920,0.327083333333333,NO
2006-08-22 15:50:12,414,1934,0.21406411582213,NO
2006-08-22 16:50:08,397,2796,0.141988555078684,NO
2006-08-22 17:50:08,456,2478,0.184019370460048,NO
2006-08-22 18:50:08,389,1906,0.204092339979014,NO
2006-08-22 19:50:07,383,2139,0.179055633473586,NO
2006-08-22 20:50:08,436,1754,0.248574686431015,NO
2006-08-22 21:50:08,475,1767,0.268817204301075,NO
2006-08-22 22:50:08,414,1782,0.232323232323232,NO
2006-08-22 23:50:08,376,1871,0.200962052378407,NO
2006-08-23 00:50:08,484,1865,0.259517426273458,NO
2006-08-23 01:50:07,383,2258,0.169619131975199,NO
2006-08-23 02:50:07,434,2360,0.183898305084746,NO
2006-08-23 03:50:08,434,2393,0.181362306727957,NO
2006-08-23 04:50:08,445,1787,0.249020705092334,NO
2006-08-23 05:50:08,406,1832,0.221615720524017,NO
2006-08-23 06:50:09,378,2586,0.146171693735499,NO
2006-08-23 07:50:12,409,1766,0.231596828992072,NO
2006-08-23 08:50:07,419,3177,0.13188542650299,NO
2006-08-23 09:50:08,496,2118,0.234183191690274,NO
2006-08-23 10:50:08,459,3949,0.116231957457584,NO
2006-08-23 11:50:09,467,6128,0.0762075718015666,NO
2006-08-23 12:50:16,373,1842,0.202497285559175,NO
2006-08-23 13:50:07,406,1745,0.232664756446991,NO
2006-08-23 14:50:11,401,1985,0.202015113350126,NO
2006-08-23 15:50:08,382,1821,0.209774848984075,NO
2006-08-23 16:50:07,401,2250,0.178222222222222,NO
2006-08-23 17:50:09,380,1981,0.191822311963655,NO
2006-08-23 18:50:47,401,2635,0.152182163187856,NO
2006-08-23 19:50:35,429,2484,0.172705314009662,NO
2006-08-23 20:50:52,364,3422,0.106370543541788,NO
2006-08-23 21:50:44,484,2988,0.161981258366801,NO
2006-08-23 22:50:40,401,4867,0.0823916170125334,NO
2006-08-23 23:50:45,443,2898,0.152864044168392,NO
2006-08-24 00:50:46,375,6584,0.0569562575941677,NO
2006-08-24 01:50:42,927,2612,0.35490045941807,NO
2006-08-24 02:50:39,461,2785,0.165529622980251,NO
2006-08-24 03:50:43,415,2560,0.162109375,NO
2006-08-24 04:51:08,397,3222,0.123215394165115,NO
2006-08-24 05:50:40,493,6186,0.0796960879405108,NO
2006-08-24 06:50:40,398,2651,0.150132025650698,NO
2006-08-24 07:50:41,907,2100,0.431904761904762,NO
2006-08-24 08:50:44,346,3405,0.101615271659325,NO
2006-08-24 09:50:44,372,3915,0.0950191570881226,NO
2006-08-24 10:50:53,428,3400,0.125882352941176,NO
2006-08-24 11:50:33,390,3470,0.112391930835735,NO
2006-08-24 12:50:42,513,2583,0.198606271777003,NO
2006-08-24 13:50:49,424,3088,0.137305699481865,NO
2006-08-24 14:50:44,462,3173,0.14560352978254,NO
2006-08-24 15:50:45,382,2106,0.181386514719848,NO
2006-08-24 16:50:44,381,3591,0.10609857978279,NO
2006-08-24 17:50:41,509,4291,0.118620368212538,NO
