TIME,SIZE,RESP,TH,ERROR
2006-08-01 10:45:02,353,4808,0.0734193011647255,NO
2006-08-01 11:45:01,353,9411,0.0375092976304325,NO
2006-08-01 12:45:02,353,6031,0.0585309235615984,NO
2006-08-01 13:45:02,353,4698,0.0751383567475521,NO
2006-08-01 14:45:02,353,4397,0.0802820104616784,NO
2006-08-01 15:45:02,353,2902,0.121640248104755,NO
2006-08-01 16:45:02,353,4637,0.0761268061246496,NO
2006-08-01 17:45:02,353,3002,0.117588274483678,NO
2006-08-01 18:45:01,353,4356,0.0810376492194674,NO
2006-08-01 19:45:02,353,4407,0.0800998411617881,NO
2006-08-01 20:45:01,353,4151,0.0850397494579619,NO
2006-08-01 21:45:02,353,4429,0.079701964326033,NO
2006-08-01 22:45:02,353,4330,0.0815242494226328,NO
2006-08-01 23:45:02,353,4615,0.076489707475623,NO
2006-08-02 00:45:01,353,4355,0.0810562571756602,NO
2006-08-02 01:45:02,353,4231,0.0834318128102104,NO
2006-08-02 02:45:02,353,4428,0.0797199638663053,NO
2006-08-02 03:45:02,353,4656,0.0758161512027491,NO
2006-08-02 04:45:02,353,4525,0.0780110497237569,NO
2006-08-02 05:45:01,351,4627,0.0758590879619624,NO
2006-08-02 06:45:02,353,4252,0.0830197554092192,NO
2006-08-02 07:45:02,353,4227,0.0835107641353206,NO
2006-08-02 08:45:02,353,4386,0.0804833561331509,NO
2006-08-02 09:45:02,353,169684,0.00208033756865703,NO
2006-08-02 10:45:02,353,4450,0.0793258426966292,NO
2006-08-02 11:45:01,353,148396,0.00237877031725923,NO
2006-08-02 12:45:02,353,4561,0.077395308046481,NO
2006-08-02 13:45:02,353,4246,0.0831370701837023,NO
2006-08-02 14:45:02,353,4830,0.0730848861283644,NO
2006-08-02 15:45:02,353,6753,0.0522730638234859,NO
2006-08-02 16:45:01,353,4241,0.0832350860646074,NO
2006-08-02 17:45:03,353,4438,0.0795403334835511,NO
2006-08-02 18:45:01,353,4374,0.0807041609510745,NO
2006-08-02 19:45:01,353,4575,0.0771584699453552,NO
2006-08-02 20:45:02,353,4646,0.0759793370641412,NO
2006-08-02 21:45:02,353,4776,0.0739112227805695,NO
2006-08-02 22:45:02,352,4566,0.0770915462111257,NO
2006-08-02 23:45:02,352,4581,0.0768391180964855,NO
2006-08-03 00:45:02,352,4460,0.0789237668161435,NO
2006-08-03 01:45:02,353,4434,0.0796120884077582,NO
2006-08-03 02:45:02,352,4358,0.080770995869665,NO
2006-08-03 03:45:02,353,4638,0.0761103924105218,NO
2006-08-03 04:45:02,353,3124,0.112996158770807,NO
2006-08-03 05:45:02,353,4235,0.0833530106257379,NO
2006-08-03 06:45:02,353,4447,0.0793793568697999,NO
2006-08-03 07:45:02,353,4226,0.083530525319451,NO
2006-08-03 08:45:02,353,6170,0.0572123176661264,NO
2006-08-03 09:45:02,353,144397,0.00244464912705943,NO
2006-08-03 10:45:01,353,4230,0.083451536643026,NO
2006-08-03 11:45:03,353,4652,0.0758813413585555,NO
2006-08-03 12:45:02,353,6994,0.050471832999714,NO
2006-08-03 13:45:02,353,4669,0.0756050546155494,NO
2006-08-03 14:45:02,353,25028,0.0141042032923126,NO
2006-08-03 15:45:01,353,4159,0.0848761721567685,NO
2006-08-03 16:45:01,353,7702,0.0458322513632823,NO
2006-08-03 17:45:02,353,4637,0.0761268061246496,NO
2006-08-03 18:45:02,353,4857,0.0726786081943587,NO
2006-08-03 19:45:02,353,4435,0.0795941375422773,NO
2006-08-03 20:45:01,353,4820,0.0732365145228216,NO
2006-08-03 21:45:02,353,4446,0.0793972109761583,NO
2006-08-03 22:45:01,353,4421,0.0798461886451029,NO
2006-08-03 23:45:01,353,4557,0.0774632433618609,NO
2006-08-04 00:45:01,353,4610,0.0765726681127983,NO
2006-08-04 01:45:02,353,4838,0.072964034725093,NO
2006-08-04 02:45:02,353,4770,0.0740041928721174,NO
2006-08-04 03:45:01,353,4639,0.0760939857727959,NO
2006-08-04 04:45:01,353,4243,0.0831958519915154,NO
2006-08-04 05:45:02,353,4252,0.0830197554092192,NO
2006-08-04 06:45:01,353,4671,0.0755726825090987,NO
2006-08-04 07:45:01,353,4680,0.0754273504273504,NO
2006-08-04 08:45:02,353,4431,0.0796659896185963,NO
2006-08-04 09:45:02,353,145487,0.00242633362431008,NO
2006-08-04 10:45:02,353,4860,0.0726337448559671,NO
2006-08-04 11:45:02,352,5394,0.0652576937337783,NO
2006-08-04 12:45:02,353,4646,0.0759793370641412,NO
2006-08-04 13:45:02,353,4452,0.0792902066486972,NO
2006-08-04 14:45:02,352,4831,0.0728627613330573,NO
2006-08-04 15:45:02,353,4845,0.072858617131063,NO
2006-08-04 16:45:02,353,4764,0.0740973971452561,NO
2006-08-04 17:45:01,353,4391,0.0803917103165566,NO
2006-08-04 18:45:01,352,4846,0.0726372265786215,NO
2006-08-04 19:45:01,353,4245,0.0831566548881037,NO
2006-08-04 20:45:02,353,4637,0.0761268061246496,NO
2006-08-04 21:45:02,353,4451,0.0793080206695125,NO
2006-08-04 22:45:02,353,4650,0.0759139784946237,NO
2006-08-04 23:45:01,353,4355,0.0810562571756602,NO
2006-08-05 00:45:02,353,4571,0.0772259899365565,NO
2006-08-05 01:45:02,353,4260,0.0828638497652582,NO
2006-08-05 02:45:02,353,4287,0.0823419640774434,NO
2006-08-05 03:45:02,353,4452,0.0792902066486972,NO
2006-08-05 04:45:01,353,4645,0.0759956942949408,NO
2006-08-05 05:45:01,353,5079,0.0695018704469384,NO
2006-08-05 06:45:02,353,4633,0.0761925318368228,NO
2006-08-05 07:45:01,353,4571,0.0772259899365565,NO
2006-08-05 08:45:02,353,4445,0.0794150731158605,NO
2006-08-05 09:45:01,353,121525,0.00290475210861963,NO
2006-08-05 10:45:02,353,4220,0.0836492890995261,NO
2006-08-05 11:45:02,353,4032,0.0875496031746032,NO
2006-08-05 12:45:01,353,4572,0.0772090988626422,NO
2006-08-05 13:45:01,353,4412,0.0800090661831369,NO
2006-08-05 14:45:02,353,4451,0.0793080206695125,NO
2006-08-05 15:45:01,353,4447,0.0793793568697999,NO
2006-08-05 16:45:02,353,4854,0.0727235269880511,NO
2006-08-05 17:45:02,353,3917,0.0901199897881031,NO
2006-08-05 18:45:02,353,4427,0.0797379715382878,NO
2006-08-05 19:45:03,353,4634,0.0761760897712559,NO
2006-08-05 20:45:01,353,4376,0.0806672760511883,NO
2006-08-05 21:45:02,353,4660,0.0757510729613734,NO
2006-08-05 22:45:02,353,4828,0.0731151615575808,NO
2006-08-05 23:45:01,353,4441,0.0794866021166404,NO
2006-08-06 00:45:02,353,4393,0.0803551104029137,NO
2006-08-06 01:45:02,353,4438,0.0795403334835511,NO
2006-08-06 02:45:03,353,4455,0.0792368125701459,NO
2006-08-06 03:45:02,353,4443,0.079450821516993,NO
2006-08-06 04:45:02,353,3250,0.108615384615385,NO
2006-08-06 05:45:02,353,4648,0.0759466437177281,NO
2006-08-06 06:45:02,353,4260,0.0828638497652582,NO
2006-08-06 07:45:02,353,4414,0.0799728137743543,NO
2006-08-06 08:45:02,353,4828,0.0731151615575808,NO
2006-08-06 09:45:02,353,108168,0.00326344205310258,NO
2006-08-06 10:45:01,353,4480,0.0787946428571429,NO
2006-08-06 11:45:02,353,4431,0.0796659896185963,NO
2006-08-06 12:45:02,353,4233,0.083392393101819,NO
2006-08-06 13:45:02,353,4431,0.0796659896185963,NO
2006-08-06 14:45:02,353,4640,0.0760775862068966,NO
2006-08-06 15:45:02,353,4426,0.0797559873474921,NO
2006-08-06 16:45:03,353,4441,0.0794866021166404,NO
2006-08-06 17:45:01,353,4600,0.0767391304347826,NO
2006-08-06 18:45:02,353,4442,0.0794687077892841,NO
2006-08-06 19:45:02,353,4504,0.0783747779751332,NO
2006-08-06 20:45:02,353,4649,0.0759303075930308,NO
2006-08-06 21:45:02,353,4841,0.0729188184259451,NO
2006-08-06 22:45:02,353,4576,0.0771416083916084,NO
2006-08-06 23:45:02,353,4448,0.0793615107913669,NO
2006-08-07 00:45:02,353,4440,0.0795045045045045,NO
2006-08-07 01:45:02,353,4630,0.0762419006479482,NO
2006-08-07 02:45:02,353,4429,0.079701964326033,NO
2006-08-07 03:45:01,353,4398,0.0802637562528422,NO
2006-08-07 04:45:02,353,3116,0.113286264441592,NO
2006-08-07 05:45:02,353,4442,0.0794687077892841,NO
2006-08-07 06:45:02,353,4741,0.0744568656401603,NO
2006-08-07 07:45:02,353,4253,0.0830002351281448,NO
2006-08-07 08:45:02,352,4245,0.0829210836277974,NO
2006-08-07 09:45:02,352,148917,0.00236373281760981,NO
2006-08-07 10:45:02,353,4844,0.0728736581337737,NO
2006-08-07 11:45:02,353,4649,0.0759303075930308,NO
2006-08-07 12:45:02,353,4451,0.0793080206695125,NO
2006-08-07 13:45:02,353,4355,0.0810562571756602,NO
2006-08-07 14:45:02,352,4360,0.0807339449541284,NO
2006-08-07 15:45:02,353,4623,0.0763573437162016,NO
2006-08-07 16:45:02,353,4619,0.0764234682831782,NO
2006-08-07 17:45:01,353,4876,0.0723954060705496,NO
2006-08-07 18:45:02,353,4540,0.0777533039647577,NO
2006-08-07 19:45:01,353,4376,0.0806672760511883,NO
2006-08-07 20:45:01,353,4561,0.077395308046481,NO
2006-08-07 21:45:01,353,4579,0.0770910679187596,NO
2006-08-07 22:45:02,353,4434,0.0796120884077582,NO
2006-08-07 23:45:01,353,4169,0.0846725833533221,NO
2006-08-08 00:45:02,353,4234,0.0833726972130373,NO
2006-08-08 01:45:01,353,4154,0.0849783341357727,NO
2006-08-08 02:45:02,353,4640,0.0760775862068966,NO
2006-08-08 03:45:02,353,4840,0.0729338842975207,NO
2006-08-08 04:45:01,353,4597,0.0767892103545791,NO
2006-08-08 05:45:02,353,4230,0.083451536643026,NO
2006-08-08 06:45:02,351,4616,0.0760398613518198,NO
2006-08-08 07:45:02,353,4411,0.080027204715484,NO
2006-08-08 08:45:01,353,4151,0.0850397494579619,NO
2006-08-08 09:45:01,0,65259,0,YES
2006-08-08 10:45:02,353,4440,0.0795045045045045,NO
2006-08-08 11:45:02,353,9293,0.0379855805444959,NO
2006-08-08 12:45:02,353,4426,0.0797559873474921,NO
2006-08-08 13:45:02,353,4864,0.0725740131578947,NO
2006-08-08 14:45:01,353,4834,0.0730244104261481,NO
2006-08-08 15:45:02,353,4207,0.0839077727596862,NO
2006-08-08 16:45:02,352,4455,0.0790123456790123,NO
2006-08-08 17:45:02,353,4429,0.079701964326033,NO
2006-08-08 18:45:03,352,4880,0.0721311475409836,NO
2006-08-08 19:45:01,352,4372,0.080512351326624,NO
2006-08-08 20:45:02,353,4804,0.0734804329725229,NO
2006-08-08 21:45:01,352,4560,0.0771929824561404,NO
2006-08-08 22:45:01,353,4743,0.0744254691123761,NO
2006-08-08 23:45:01,353,13671,0.0258210811206203,NO
2006-08-09 00:45:02,353,4364,0.0808890925756187,NO
2006-08-09 01:45:02,353,4816,0.073297342192691,NO
2006-08-09 02:45:01,353,4439,0.0795224149583239,NO
2006-08-09 03:45:02,353,4863,0.0725889368702447,NO
2006-08-09 04:45:02,353,3232,0.109220297029703,NO
2006-08-09 05:45:02,353,4599,0.0767558164818439,NO
2006-08-09 06:45:02,353,3130,0.112779552715655,NO
2006-08-09 07:45:02,353,4527,0.0779765849348354,NO
2006-08-09 08:45:01,353,4551,0.0775653702482971,NO
2006-08-09 09:45:02,353,148414,0.00237848181438409,NO
2006-08-09 10:45:01,352,9385,0.0375066595631327,NO
2006-08-09 11:45:02,353,4403,0.0801726095843743,NO
2006-08-09 12:45:02,353,4635,0.0761596548004315,NO
2006-08-09 13:45:02,353,4425,0.079774011299435,NO
2006-08-09 14:45:02,353,4416,0.0799365942028985,NO
2006-08-09 15:45:01,353,4559,0.0774292608028076,NO
2006-08-09 16:45:01,353,4756,0.0742220353238015,NO
2006-08-09 17:45:02,353,5122,0.0689183912534166,NO
2006-08-09 18:45:02,353,13511,0.0261268595958848,NO
2006-08-09 19:45:02,353,4641,0.0760611937082525,NO
2006-08-09 20:45:01,353,7595,0.0464779460171165,NO
2006-08-09 21:45:02,353,7715,0.0457550226830849,NO
2006-08-09 22:45:02,353,9813,0.0359726892897177,NO
2006-08-09 23:45:04,353,7356,0.0479880369766177,NO
2006-08-10 00:45:02,353,10981,0.0321464347509334,NO
2006-08-10 01:45:01,353,7302,0.0483429197480142,NO
2006-08-10 02:45:01,353,6570,0.0537290715372907,NO
2006-08-10 03:45:05,353,8582,0.0411326031228152,NO
2006-08-10 04:45:01,353,5348,0.0660059835452506,NO
2006-08-10 05:45:02,353,4353,0.0810934987365036,NO
2006-08-10 06:45:02,353,3480,0.101436781609195,NO
2006-08-10 07:45:02,353,3830,0.0921671018276762,NO
2006-08-10 08:45:02,353,4657,0.0757998711616921,NO
2006-08-10 09:45:02,0,1956,0,YES
2006-08-10 10:45:02,353,4415,0.0799546998867497,NO
2006-08-10 11:45:01,0,134577,0,YES
2006-08-10 12:45:01,353,4417,0.0799184967172289,NO
2006-08-10 13:45:02,353,5034,0.0701231624950338,NO
2006-08-10 14:45:02,353,4228,0.0834910122989593,NO
2006-08-10 15:45:02,353,4230,0.083451536643026,NO
2006-08-10 16:45:02,353,4557,0.0774632433618609,NO
2006-08-10 17:45:02,353,4623,0.0763573437162016,NO
2006-08-10 18:45:01,353,4561,0.077395308046481,NO
2006-08-10 19:45:03,352,4628,0.0760587726879862,NO
2006-08-10 20:45:02,353,4451,0.0793080206695125,NO
2006-08-10 21:45:01,353,4452,0.0792902066486972,NO
2006-08-10 22:45:03,353,9633,0.0366448666043808,NO
2006-08-10 23:45:02,353,4437,0.0795582600856435,NO
2006-08-11 00:45:02,353,4056,0.0870315581854043,NO
2006-08-11 01:45:02,353,4355,0.0810562571756602,NO
2006-08-11 02:45:03,353,4431,0.0796659896185963,NO
2006-08-11 03:45:02,353,4418,0.0799004074241738,NO
2006-08-11 04:45:02,353,4624,0.076340830449827,NO
2006-08-11 05:45:02,353,4832,0.0730546357615894,NO
2006-08-11 06:45:01,353,4456,0.0792190305206463,NO
2006-08-11 07:45:02,353,4567,0.077293628202321,NO
2006-08-11 08:45:02,353,4236,0.0833333333333333,NO
2006-08-11 09:45:02,353,155252,0.00227372272176848,NO
2006-08-11 10:45:02,353,4441,0.0794866021166404,NO
2006-08-11 11:45:01,353,4560,0.0774122807017544,NO
2006-08-11 12:45:02,353,4645,0.0759956942949408,NO
2006-08-11 13:45:01,353,4366,0.0808520384791571,NO
2006-08-11 14:45:03,353,4445,0.0794150731158605,NO
2006-08-11 15:45:01,353,4360,0.0809633027522936,NO
2006-08-11 16:45:01,353,4635,0.0761596548004315,NO
2006-08-11 17:45:03,353,4644,0.0760120585701981,NO
2006-08-11 18:45:02,353,4691,0.0752504796418674,NO
2006-08-11 19:45:02,353,4285,0.0823803967327888,NO
2006-08-11 20:45:02,353,4621,0.0763903916901104,NO
2006-08-11 21:45:02,353,4437,0.0795582600856435,NO
2006-08-11 22:45:03,353,4443,0.079450821516993,NO
2006-08-11 23:45:02,353,4447,0.0793793568697999,NO
2006-08-12 00:45:01,353,4554,0.0775142731664471,NO
2006-08-12 01:45:02,353,4637,0.0761268061246496,NO
2006-08-12 02:45:02,353,17291,0.0204152449251055,NO
2006-08-12 03:45:02,353,4416,0.0799365942028985,NO
2006-08-12 04:45:01,353,4925,0.0716751269035533,NO
2006-08-12 05:45:02,353,4610,0.0765726681127983,NO
2006-08-12 06:45:02,353,3197,0.110416015014076,NO
2006-08-12 07:45:02,353,4223,0.0835898650248638,NO
2006-08-12 08:45:02,353,4548,0.0776165347405453,NO
2006-08-12 09:45:02,353,157567,0.00224031681760775,NO
2006-08-12 10:45:02,353,4256,0.0829417293233083,NO
2006-08-12 11:45:02,353,4567,0.077293628202321,NO
2006-08-12 12:45:01,353,4338,0.0813739050253573,NO
2006-08-12 13:45:02,353,4630,0.0762419006479482,NO
2006-08-12 14:45:01,353,4357,0.0810190498049116,NO
2006-08-12 15:45:02,353,4459,0.0791657322269567,NO
2006-08-12 16:45:02,353,4776,0.0739112227805695,NO
2006-08-12 17:45:01,353,4767,0.0740507656807216,NO
2006-08-12 18:45:03,353,4238,0.08329400660689,NO
2006-08-12 19:45:02,353,4455,0.0792368125701459,NO
2006-08-12 20:45:02,353,4646,0.0759793370641412,NO
2006-08-12 21:45:02,353,4643,0.0760284298944648,NO
2006-08-12 22:45:02,353,4416,0.0799365942028985,NO
2006-08-12 23:45:02,353,4415,0.0799546998867497,NO
2006-08-13 00:45:01,353,4503,0.0783921829891184,NO
2006-08-13 01:45:01,353,4334,0.0814490078449469,NO
2006-08-13 02:45:02,353,4429,0.079701964326033,NO
2006-08-13 03:45:02,353,4429,0.079701964326033,NO
2006-08-13 04:45:01,353,4411,0.080027204715484,NO
2006-08-13 05:45:02,353,4223,0.0835898650248638,NO
2006-08-13 06:45:02,353,4839,0.0729489563959496,NO
2006-08-13 07:45:02,353,4273,0.082611748186286,NO
2006-08-13 08:45:03,353,4424,0.0797920433996383,NO
2006-08-13 09:45:02,353,149448,0.00236202558749532,NO
2006-08-13 10:45:02,353,4449,0.0793436727354462,NO
2006-08-13 11:45:02,353,4651,0.0758976564179746,NO
2006-08-13 12:45:02,353,4452,0.0792902066486972,NO
2006-08-13 13:45:01,353,4448,0.0793615107913669,NO
2006-08-13 14:45:02,353,4286,0.0823611759216052,NO
2006-08-13 15:45:02,353,4249,0.0830783713815015,NO
2006-08-13 16:45:02,353,4446,0.0793972109761583,NO
2006-08-13 17:45:02,353,4733,0.074582717092753,NO
2006-08-13 18:45:01,353,4365,0.0808705612829324,NO
2006-08-13 19:45:02,353,4437,0.0795582600856435,NO
2006-08-13 20:45:02,353,4645,0.0759956942949408,NO
2006-08-13 21:45:02,353,4438,0.0795403334835511,NO
2006-08-13 22:45:02,353,4442,0.0794687077892841,NO
2006-08-13 23:45:02,353,4434,0.0796120884077582,NO
2006-08-14 00:45:02,353,4625,0.0763243243243243,NO
2006-08-14 01:45:02,353,4457,0.0792012564505273,NO
2006-08-14 02:45:02,353,4468,0.079006266786034,NO
2006-08-14 03:45:02,353,4251,0.0830392848741473,NO
2006-08-14 04:45:01,353,4428,0.0797199638663053,NO
2006-08-14 05:45:01,353,4625,0.0763243243243243,NO
2006-08-14 06:45:02,353,3106,0.113650998068255,NO
2006-08-14 07:45:02,353,4206,0.0839277223014741,NO
2006-08-14 08:45:02,353,4255,0.0829612220916569,NO
2006-08-21 12:45:02,353,4973,0.0709833098733159,NO
2006-08-21 13:45:02,353,4423,0.0798100836536288,NO
2006-08-21 14:45:02,352,4415,0.0797281993204983,NO
2006-08-21 15:45:02,353,4607,0.0766225309311917,NO
2006-08-21 16:45:02,353,4441,0.0794866021166404,NO
2006-08-21 17:45:02,353,4319,0.0817318823801806,NO
2006-08-21 18:45:01,353,4582,0.077040593627237,NO
2006-08-21 19:45:02,352,4425,0.0795480225988701,NO
2006-08-21 20:45:02,353,4830,0.0730848861283644,NO
2006-08-21 21:45:02,353,4428,0.0797199638663053,NO
2006-08-21 22:45:02,353,4550,0.0775824175824176,NO
2006-08-21 23:45:02,353,4608,0.0766059027777778,NO
2006-08-22 00:45:01,353,4354,0.0810748736793753,NO
2006-08-22 01:45:02,353,4250,0.0830588235294118,NO
2006-08-22 02:45:01,353,4671,0.0755726825090987,NO
2006-08-22 03:45:02,353,4440,0.0795045045045045,NO
2006-08-22 04:45:01,353,4409,0.0800635064640508,NO
2006-08-22 05:45:01,353,4567,0.077293628202321,NO
2006-08-22 06:45:02,353,4424,0.0797920433996383,NO
2006-08-22 07:45:02,353,4415,0.0799546998867497,NO
2006-08-22 08:45:02,353,4436,0.0795761947700631,NO
2006-08-22 09:45:02,353,147198,0.00239813040938056,NO
2006-08-22 10:45:02,352,4223,0.0833530665403741,NO
2006-08-22 11:45:02,352,2273,0.154861416630004,NO
2006-08-22 12:45:02,352,4512,0.0780141843971631,NO
2006-08-22 13:45:02,353,4346,0.0812241141279337,NO
2006-08-22 14:45:01,353,4422,0.079828132066938,NO
2006-08-22 15:45:02,353,4625,0.0763243243243243,NO
2006-08-22 16:45:01,352,4483,0.0785188489850547,NO
2006-08-22 17:45:02,353,4648,0.0759466437177281,NO
2006-08-22 18:45:02,353,4434,0.0796120884077582,NO
2006-08-22 19:45:02,353,4529,0.0779421505851181,NO
2006-08-22 20:45:02,353,4470,0.0789709172259508,NO
2006-08-22 21:45:01,353,4194,0.0841678588459704,NO
2006-08-22 22:45:01,352,4460,0.0789237668161435,NO
2006-08-22 23:45:02,352,4454,0.0790300853165694,NO
2006-08-23 00:45:01,352,4892,0.0719542109566639,NO
2006-08-23 01:45:02,353,4703,0.0750584733149054,NO
2006-08-23 02:45:02,353,4303,0.0820357889844295,NO
2006-08-23 03:45:02,352,4818,0.0730593607305936,NO
2006-08-23 04:45:01,353,4643,0.0760284298944648,NO
2006-08-23 05:45:01,353,4185,0.0843488649940263,NO
2006-08-23 06:45:02,353,4583,0.0770237835478944,NO
2006-08-23 07:45:02,353,5109,0.0690937561166569,NO
2006-08-23 08:45:01,353,4445,0.0794150731158605,NO
2006-08-23 09:45:02,353,4480,0.0787946428571429,NO
2006-08-23 10:45:02,353,4672,0.0755565068493151,NO
2006-08-23 11:45:02,353,4262,0.0828249648052558,NO
2006-08-23 12:45:02,353,6575,0.0536882129277567,NO
2006-08-23 13:45:01,353,4408,0.0800816696914701,NO
2006-08-23 14:45:01,353,4210,0.0838479809976247,NO
2006-08-23 15:45:01,353,4490,0.078619153674833,NO
2006-08-23 16:45:02,353,4672,0.0755565068493151,NO
2006-08-23 17:45:03,352,4485,0.0784838350055741,NO
2006-08-23 18:45:04,353,19597,0.0180129611675256,NO
2006-08-23 19:45:06,353,13769,0.0256373011838187,NO
2006-08-23 20:45:04,353,19548,0.0180581133619808,NO
2006-08-23 21:45:06,353,18850,0.0187267904509284,NO
2006-08-23 22:45:17,353,17685,0.0199604184337009,NO
2006-08-23 23:45:15,353,15285,0.0230945371279032,NO
2006-08-24 00:45:05,353,12567,0.0280894405983926,NO
2006-08-24 01:45:05,353,10835,0.0325796031379788,NO
2006-08-24 02:45:05,353,21121,0.016713223805691,NO
2006-08-24 03:45:03,353,16598,0.0212676226051331,NO
2006-08-24 04:45:05,353,17038,0.0207183941777204,NO
2006-08-24 05:45:06,353,18908,0.0186693463084409,NO
